    0.198265E+0000  0.176654E-0001  0.421669E+0000  0.603243E+0000  0.148313E+0000  0.119109E+0000  0.452430E+0001  0.413555E+0001
    0.203461E+0000  0.176153E-0001  0.419260E+0000  0.602190E+0000  0.148734E+0000  0.118435E+0000  0.447274E+0001  0.408818E+0001
    0.208658E+0000  0.175656E-0001  0.416858E+0000  0.601150E+0000  0.149155E+0000  0.117767E+0000  0.442164E+0001  0.404111E+0001
    0.213856E+0000  0.175161E-0001  0.414461E+0000  0.600121E+0000  0.149576E+0000  0.117105E+0000  0.437093E+0001  0.399426E+0001
    0.219055E+0000  0.174669E-0001  0.412067E+0000  0.599101E+0000  0.149998E+0000  0.116448E+0000  0.432059E+0001  0.394760E+0001
    0.224253E+0000  0.174180E-0001  0.409675E+0000  0.598090E+0000  0.150420E+0000  0.115796E+0000  0.427057E+0001  0.390110E+0001
    0.229452E+0000  0.173692E-0001  0.407283E+0000  0.597085E+0000  0.150842E+0000  0.115148E+0000  0.422086E+0001  0.385474E+0001
    0.234649E+0000  0.173206E-0001  0.404892E+0000  0.596083E+0000  0.151265E+0000  0.114504E+0000  0.417143E+0001  0.380851E+0001
    0.239847E+0000  0.172721E-0001  0.402498E+0000  0.595084E+0000  0.151690E+0000  0.113864E+0000  0.412226E+0001  0.376241E+0001
    0.245044E+0000  0.172237E-0001  0.400103E+0000  0.594084E+0000  0.152116E+0000  0.113227E+0000  0.407335E+0001  0.371645E+0001
    0.000000E+0000  0.183763E-0001  0.468809E+0000  0.626716E+0000  0.142575E+0000  0.128888E+0000  0.559242E+0001  0.525215E+0001
    0.524929E-0002  0.186298E-0001  0.481662E+0000  0.626912E+0000  0.140635E+0000  0.132469E+0000  0.590325E+0001  0.554210E+0001
    0.000000E+0000  0.187089E-0001  0.486013E+0000  0.626819E+0000  0.140041E+0000  0.133596E+0000  0.601039E+0001  0.564561E+0001
    0.525940E-0002  0.187389E-0001  0.487425E+0000  0.626761E+0000  0.139816E+0000  0.134025E+0000  0.604538E+0001  0.567676E+0001
    0.105171E-0001  0.187455E-0001  0.487619E+0000  0.626618E+0000  0.139767E+0000  0.134120E+0000  0.605018E+0001  0.567949E+0001
    0.000000E+0000  0.185535E-0001  0.477940E+0000  0.626767E+0000  0.141213E+0000  0.131387E+0000  0.581238E+0001  0.545921E+0001
    0.525194E-0002  0.186912E-0001  0.484898E+0000  0.626922E+0000  0.140173E+0000  0.133344E+0000  0.598285E+0001  0.561746E+0001
    0.105002E-0001  0.187290E-0001  0.486702E+0000  0.626967E+0000  0.139890E+0000  0.133884E+0000  0.602745E+0001  0.565746E+0001
    0.157512E-0001  0.187390E-0001  0.487054E+0000  0.626924E+0000  0.139815E+0000  0.134027E+0000  0.603617E+0001  0.566369E+0001
    0.000000E+0000  0.185535E-0001  0.477940E+0000  0.626767E+0000  0.141213E+0000  0.131387E+0000  0.581238E+0001  0.545921E+0001
    0.000000E+0000  0.185535E-0001  0.477940E+0000  0.626767E+0000  0.141213E+0000  0.131387E+0000  0.581238E+0001  0.545921E+0001
    0.525194E-0002  0.186912E-0001  0.484898E+0000  0.626922E+0000  0.140173E+0000  0.133344E+0000  0.598285E+0001  0.561746E+0001
    0.105002E-0001  0.187290E-0001  0.486702E+0000  0.626967E+0000  0.139890E+0000  0.133884E+0000  0.602745E+0001  0.565746E+0001
    0.157512E-0001  0.187390E-0001  0.487054E+0000  0.626924E+0000  0.139815E+0000  0.134027E+0000  0.603617E+0001  0.566369E+0001
    0.000000E+0000  0.186836E-0001  0.484692E+0000  0.626801E+0000  0.140230E+0000  0.133236E+0000  0.597776E+0001  0.561483E+0001
    0.525186E-0002  0.187471E-0001  0.487840E+0000  0.626924E+0000  0.139755E+0000  0.134142E+0000  0.605566E+0001  0.568626E+0001
    0.105017E-0001  0.187632E-0001  0.488526E+0000  0.626958E+0000  0.139635E+0000  0.134373E+0000  0.607270E+0001  0.570049E+0001
    0.000000E+0000  0.186979E-0001  0.485439E+0000  0.626814E+0000  0.140123E+0000  0.133439E+0000  0.599620E+0001  0.563223E+0001
    0.000000E+0000  0.186979E-0001  0.485439E+0000  0.626814E+0000  0.140123E+0000  0.133439E+0000  0.599620E+0001  0.563223E+0001
    0.525625E-0002  0.187420E-0001  0.487581E+0000  0.627047E+0000  0.139793E+0000  0.134069E+0000  0.604924E+0001  0.568033E+0001
    0.105091E-0001  0.187542E-0001  0.488063E+0000  0.627194E+0000  0.139702E+0000  0.134244E+0000  0.606121E+0001  0.568976E+0001
    0.000000E+0000  0.186979E-0001  0.485439E+0000  0.626814E+0000  0.140123E+0000  0.133439E+0000  0.599620E+0001  0.563223E+0001
    0.157652E-0001  0.187559E-0001  0.487993E+0000  0.627266E+0000  0.139689E+0000  0.134269E+0000  0.605946E+0001  0.568625E+0001
    0.525625E-0002  0.187420E-0001  0.487581E+0000  0.627047E+0000  0.139793E+0000  0.134069E+0000  0.604924E+0001  0.568033E+0001
    0.105091E-0001  0.187542E-0001  0.488063E+0000  0.627194E+0000  0.139702E+0000  0.134244E+0000  0.606121E+0001  0.568976E+0001
    0.157652E-0001  0.187559E-0001  0.487993E+0000  0.627266E+0000  0.139689E+0000  0.134269E+0000  0.605946E+0001  0.568625E+0001
    0.210224E-0001  0.187525E-0001  0.487639E+0000  0.627275E+0000  0.139715E+0000  0.134220E+0000  0.605068E+0001  0.567596E+0001
    0.262797E-0001  0.187459E-0001  0.487097E+0000  0.627235E+0000  0.139764E+0000  0.134126E+0000  0.603723E+0001  0.566101E+0001
    0.315356E-0001  0.187374E-0001  0.486418E+0000  0.627163E+0000  0.139827E+0000  0.134004E+0000  0.602041E+0001  0.564250E+0001
    0.000000E+0000  0.186979E-0001  0.485439E+0000  0.626814E+0000  0.140123E+0000  0.133439E+0000  0.599620E+0001  0.563223E+0001
    0.367886E-0001  0.187279E-0001  0.485639E+0000  0.627076E+0000  0.139899E+0000  0.133867E+0000  0.600114E+0001  0.562116E+0001
    0.525625E-0002  0.187420E-0001  0.487581E+0000  0.627047E+0000  0.139793E+0000  0.134069E+0000  0.604924E+0001  0.568033E+0001
    0.105091E-0001  0.187542E-0001  0.488063E+0000  0.627194E+0000  0.139702E+0000  0.134244E+0000  0.606121E+0001  0.568976E+0001
    0.000000E+0000  0.186979E-0001  0.485439E+0000  0.626814E+0000  0.140123E+0000  0.133439E+0000  0.599620E+0001  0.563223E+0001
    0.525625E-0002  0.187420E-0001  0.487581E+0000  0.627047E+0000  0.139793E+0000  0.134069E+0000  0.604924E+0001  0.568033E+0001
    0.000000E+0000  0.186979E-0001  0.485439E+0000  0.626814E+0000  0.140123E+0000  0.133439E+0000  0.599620E+0001  0.563223E+0001
    0.000000E+0000  0.186979E-0001  0.485439E+0000  0.626814E+0000  0.140123E+0000  0.133439E+0000  0.599620E+0001  0.563223E+0001
    0.525625E-0002  0.187420E-0001  0.487581E+0000  0.627047E+0000  0.139793E+0000  0.134069E+0000  0.604924E+0001  0.568033E+0001
    0.105091E-0001  0.187542E-0001  0.488063E+0000  0.627194E+0000  0.139702E+0000  0.134244E+0000  0.606121E+0001  0.568976E+0001
    0.000000E+0000  0.186836E-0001  0.484692E+0000  0.626801E+0000  0.140230E+0000  0.133236E+0000  0.597776E+0001  0.561483E+0001
    0.525186E-0002  0.187471E-0001  0.487840E+0000  0.626924E+0000  0.139755E+0000  0.134142E+0000  0.605566E+0001  0.568626E+0001
    0.000000E+0000  0.186836E-0001  0.484692E+0000  0.626801E+0000  0.140230E+0000  0.133236E+0000  0.597776E+0001  0.561483E+0001
